env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
hopper-medium-replay-v2,10.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed2/params_1000000.pkl,1000000,17.481407165527344,17.481407165527344,100.20994569434521,202.3959197998047,287.202815246582,17.956750753889594,3.059876799583435,19.8092041015625,112.869491195679,202.11788476202128,216.0379409790039,270.36322021484375,286.87169036865237,0.8629934711179885,0.7982286214828491,1.4251526594161987,2.146371972560885,0.7018834722732663,0.6223805844783783,1.2740049362182617,1.9899211823940328,0.14523067573060366,0.08678604662418365,0.35290031135082245,0.8729796439409274,0.22233334042429576,0.12911921739578247,0.5410296022891998,1.3199414253234931,1.2372945401027426,1.399640440940857
hopper-medium-replay-v2,10.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed3/params_1000000.pkl,1000000,17.046724319458008,17.046724319458008,94.97785831252894,204.9514923095703,291.3512878417969,18.222735208841527,3.1286410093307495,22.11374568939209,101.51730422973657,205.17393810792782,220.25313568115234,273.1297607421875,291.1309753417969,0.8847452042982695,0.8246867954730988,1.4486164450645447,2.108312749862672,0.7163284224548079,0.639331579208374,1.2817350029945374,1.9909961879253402,0.14608868998452307,0.08838462829589844,0.3450620323419571,0.8312354087829595,0.2299142957543161,0.13624829053878784,0.5476150214672089,1.3213562190532702,1.2545116177690667,1.4472137689590454
walker2d-medium-v2,4.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau4_mpi2_seed2/params_1000000.pkl,1000000,11.174307823181152,11.174307823181152,89.77087259767848,313.00616455078125,385.01956329345705,10.851641161301359,2.309863328933716,19.073169708251953,156.88990097045985,313.1128239851678,354.6265106201172,377.1587219238281,385.12866516113286,0.5772356214565662,0.5305910110473633,0.887118399143219,1.4703431785106662,0.46215209486126696,0.4193095564842224,0.7412363290786743,1.2192517876625062,0.034964567071902763,0.02465658262372017,0.07356138527393341,0.17477473169565208,0.04437433720441675,0.029303417541086674,0.09157190099358559,0.24776247888803488,1.1265534415904246,1.3131496906280518
walker2d-medium-v2,4.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau4_mpi2_seed3/params_1000000.pkl,1000000,8.358030319213867,8.358030319213867,87.44977999417156,310.930419921875,381.4856292724609,11.472977240463536,2.0715001821517944,20.07618522644043,189.03823242187573,310.48576199129457,352.4971466064453,373.73912048339844,380.6356399536133,0.5772049071401852,0.5307981967926025,0.8777421414852142,1.5134946227073687,0.46363158060648857,0.4265782833099365,0.7376546561717987,1.245496845245362,0.034685343554080816,0.024504179134964943,0.07294385880231857,0.17134088873863232,0.044523860010798444,0.03032817132771015,0.09068907424807549,0.25854385197162655,1.1329828809637952,1.3104796409606934
walker2d-medium-v2,7.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau7_mpi2_seed2/params_1000000.pkl,1000000,1.725813604565542e+23,1.725813604565542e+23,2.3271550872562172,615704559616.0,2103858574131.2002,2.2179334715927433e+23,1.3188299265315226e+23,5.1748571886623963e+23,1.3985921509097304e+24,911973276740.0,782326890496.0,1655048044544.0,2323297782988.801,2.198678866858245,2.177235960960388,3.1445401906967163,3.804861414432527,2.0580656503407226,2.052642583847046,2.824929714202881,3.437275207042694,0.5834816919957575,0.5239119529724121,1.0579969882965088,1.572919076681138,0.7676171426758174,0.7022235989570618,1.3300379514694214,1.9691433668136598,1.1469876109460144,1.060194492340088
walker2d-medium-v2,7.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau7_mpi2_seed3/params_1000000.pkl,1000000,10.789497375488281,10.789497375488281,91.79901634722158,318.266357421875,388.620295715332,12.612352434166041,2.0630741119384766,19.115007400512695,191.16829376220844,318.80944724343135,359.4677734375,380.1624450683594,389.6154449462891,0.6365151298705314,0.5861501395702362,0.9856253862380981,1.6982568621635459,0.5185454326465333,0.47221639752388,0.8315902054309845,1.4535149395465854,0.03882292996460279,0.027067922987043858,0.08210574090480804,0.2032811701297762,0.05663507043995253,0.03716472163796425,0.11525705084204674,0.35211765170097364,1.2078096543549521,1.290818214416504
walker2d-medium-v2,10.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau10_mpi2_seed2/params_1000000.pkl,1000000,9.774201002238983e+22,9.774201002238983e+22,2.3271550872562172,449052540928.0,1610825570713.6016,1.2657442623995514e+23,7.586695927913964e+22,2.9046067578077593e+23,7.981935848422867e+23,676263230326.0,571914780672.0,1247176425472.0,1794668855296.0007,2.1450253948823956,2.1657814979553223,2.9225558042526245,3.485708284378052,2.106716233651241,2.129438638687134,2.844362258911133,3.4510852217674257,0.7299867691538111,0.6544930040836334,1.3032410144805908,1.9691433668136598,0.8008452646129172,0.7557515203952789,1.3483994603157043,1.9849982202053071,1.0474102113754105,1.0164930820465088
walker2d-medium-v2,10.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-medium-v2_tau10_mpi2_seed3/params_1000000.pkl,1000000,12.061874389648438,12.061874389648438,94.75983325481118,342.02545166015625,413.08966217041024,9.925315048012862,1.6816385984420776,13.790302753448486,143.97093276977554,342.12896819692105,379.2346954345703,401.66661071777344,413.47516326904304,0.709328803452081,0.6546891927719116,1.0779080986976624,1.8605385303497348,0.5841677520984376,0.5296323299407959,0.9346317648887634,1.6303239881992349,0.043635990697730165,0.029764436185359955,0.08917373791337013,0.23741596266627316,0.07228354008681492,0.04675174131989479,0.1455894261598587,0.4429929003119473,1.287055301633258,1.28410005569458
walker2d-expert-v2,4.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau4_mpi2_seed2/params_1000000.pkl,1000000,1.0466419458389282,1.0466419458389282,111.62672657895804,497.4052429199219,524.4538513183594,0.8572314091600219,0.3088717460632324,1.8684809803962708,8.444829797744779,497.30040679872036,514.2598571777344,520.9254760742188,524.2471923828125,0.45028053300484316,0.4293819069862366,0.6752142310142517,0.9871817618608479,0.371553348722955,0.3479245752096176,0.5880649387836456,0.8921344250440599,0.02555988790031627,0.018616591580212116,0.054746586829423904,0.12238163910806191,0.02752004511752304,0.020175252109766006,0.05763673037290573,0.13265064582228664,1.0376359805820299,1.268958568572998
walker2d-expert-v2,4.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau4_mpi2_seed3/params_1000000.pkl,1000000,1.1266721487045288,1.1266721487045288,112.0605229559205,498.0604248046875,525.0928985595704,0.8707277117607646,0.34424008429050446,1.7219891548156738,8.25619354248057,498.18840499967337,515.1671142578125,522.0007019042969,525.335562133789,0.45120123484230135,0.4288005083799362,0.6743681132793427,0.9694399833679209,0.3693905230729797,0.3497961014509201,0.5746390223503113,0.871231669187546,0.02547386617175107,0.018726282753050327,0.053233085200190544,0.11751712113618898,0.026940759120016367,0.020392886362969875,0.05503500998020172,0.126507442444563,1.028388935040019,1.2729885578155518
walker2d-expert-v2,7.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau7_mpi2_seed2/params_1000000.pkl,1000000,4.393921484061306e+23,4.393921484061306e+23,-0.6350456210083397,1409750138880.0,3476943064268.8003,5.67221765952464e+23,2.8510858897640957e+23,1.5425596137120453e+24,3.4250906022092946e+24,1937572041010.3657,2440794472448.0,3790598701056.0,4503233521254.403,1.7842412501340732,1.861352562904358,2.9892371892929077,3.9314786672592175,1.635051883653432,1.7382766604423523,2.751490831375122,3.5206642746925363,0.49695483303308663,0.3857395201921463,1.206817626953125,1.9141594171524048,0.5769876689856233,0.5036010146141052,1.2617837190628052,2.065846371650697,1.0775186523750029,1.1398406028747559
walker2d-expert-v2,7.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau7_mpi2_seed3/params_1000000.pkl,1000000,8.670153461508286e+22,8.670153461508286e+22,11.1115753818835,554846453760.0,1337308223897.6006,1.1368058697826248e+23,5.469662279838114e+22,3.130812028667451e+23,6.84281755241475e+23,721741760683.7981,891099545600.0,1381396512768.0,1651662553088.001,1.6549659711781715,1.6012392044067383,2.7387430667877197,3.456433260440827,1.5447687424930336,1.4953440427780151,2.683076858520508,3.347504949569703,0.46696299245155615,0.347882941365242,1.1634290218353271,1.8655025541782382,0.5038677267746721,0.3726756274700165,1.1998169422149658,1.867631673812867,1.0387643645555493,1.122794270515442
walker2d-expert-v2,10.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau10_mpi2_seed2/params_1000000.pkl,1000000,6.17378801193049e+23,6.17378801193049e+23,-0.26829262765451817,1810669764608.0,4278567659110.4004,7.880994958920232e+23,3.7285432820109456e+23,2.1540722782320605e+24,4.983758374015106e+24,2414770095149.137,3102740971520.0,4724378828800.0,5311499626086.403,2.1079838303194265,2.0116525888442993,3.0956296920776367,4.288811707496643,1.9866835048960638,1.9020764231681824,2.911515712738037,3.7863306879997256,0.5906733013325507,0.5027616918087006,1.2882312536239624,2.078849124908449,0.7346757098791841,0.6029824614524841,1.4128215312957764,2.3893832683563234,1.1152549960687885,1.0651863813400269
walker2d-expert-v2,10.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau10_mpi2_seed3/params_1000000.pkl,1000000,3.289388815578749e+23,3.289388815578749e+23,6.3364387288758275,1549909360640.0,3658997039104.0005,4.2503583544002554e+23,2.2098742735301827e+23,1.1549000259951434e+24,2.608777342712639e+24,1675850986954.457,2000967172096.0,3272173551616.0,3832181515878.401,1.8405811637057923,1.8667669296264648,2.884330153465271,3.587221431732178,1.7115529255679576,1.717959702014923,2.7271968126296997,3.3629350423812876,0.5155621029416579,0.39670729637145996,1.2085676193237305,1.868727254867554,0.5821364442364256,0.4918976128101349,1.239600658416748,1.8848888158798227,1.0626051564962768,1.0915223360061646
